Date,IT_3M_Ret,IT_6M_Ret,IT_12M_Ret,IT_RSI,IT_RS_52W,Bank_3M_Ret,Bank_6M_Ret,Bank_12M_Ret,Bank_RSI,Bank_RS_52W,FMCG_3M_Ret,FMCG_6M_Ret,FMCG_12M_Ret,FMCG_RSI,FMCG_RS_52W,Auto_3M_Ret,Auto_6M_Ret,Auto_12M_Ret,Auto_RSI,Auto_RS_52W,Pharma_3M_Ret,Pharma_6M_Ret,Pharma_12M_Ret,Pharma_RSI,Pharma_RS_52W,Metal_3M_Ret,Metal_6M_Ret,Metal_12M_Ret,Metal_RSI,Metal_RS_52W,Realty_3M_Ret,Realty_6M_Ret,Realty_12M_Ret,Realty_RSI,Realty_RS_52W
2023-01-19,5.602211026888959,8.45223688019816,-23.246173985611417,59.77702317884423,-22.61057525881457,4.845154318368716,19.714083132469163,10.032226216525197,46.69620845470603,10.94340350268077,0.9922409089157425,6.912033791361227,16.380286792167986,47.06207148164494,17.34403239223079,0.3297699164501511,2.8552531619817856,9.214750566952157,50.04780954610414,10.119158334126865,-2.4781630373221675,-0.11326894276354471,-9.622703823877854,47.91702211073386,-8.874289088564002,19.71967123595515,38.70670343622879,16.73621698504102,56.957542299329084,17.70291004439237,0.795971893963876,1.2820469562933923,-14.53950015379939,48.201659514211066,-13.831801427699608
2023-01-20,3.859888443491455,7.9846704885692565,-23.94528734040976,57.8472661651871,-22.98298499524102,6.0044132863845245,19.000210404203543,10.781476961343039,49.17921676787051,12.1831688664628,-0.8616462952367399,5.833555108928068,16.087374557065793,41.8252244440448,17.556200733304816,-0.29772667817916654,1.218606097243935,9.006664131959763,46.841945507298846,10.385899748859796,-3.688155065218446,-0.5972938357178603,-9.722755465481159,42.62005951930106,-8.58049877824898,17.29751229645271,36.3504307753957,15.905067159255747,53.64181248544226,17.371586642979373,0.19925131067846102,-1.9497648266983858,-16.120485265417585,44.818761916194994,-15.059177544724667
2023-01-23,6.1723326944902235,6.89130355283778,-22.468652566969805,64.52793762328464,-21.657551490161197,4.996304808652696,19.04155080314367,12.051451362639298,53.31743946632851,13.223687572473096,-0.01649178521148098,5.5107075567186525,16.512718867909392,47.200610933100016,17.731627023959295,0.7986941270639925,2.283935358122746,7.707941543924246,51.7590059475263,8.834737740038022,-2.0104949956007534,0.054676437182865634,-8.252509360768245,49.84224629343338,-7.292684839257813,17.90948676594617,34.302610326479964,15.105125502065064,52.196821200952904,16.30930799510839,-0.4803158040302513,-2.4011975905138705,-17.700054235078433,42.0506017579646,-16.839066043316684
2023-01-24,6.247216720117965,6.964707114635815,-20.410849092979454,66.87443072793194,-20.433911026176542,3.45975399309868,18.046317026186998,11.838814082140736,52.04314848170845,11.806407413269305,0.2584251018706407,4.827830481517403,18.188347936621163,48.091024374119804,18.154101412393597,1.2989742875020527,3.016369561157539,11.743503475590034,58.22864646630131,11.711124424136488,-3.5774170167465646,-0.45764728693659107,-8.057981189963858,43.31103244340841,-8.08462251823081,16.039770330130622,31.973830941937397,16.723286302595653,49.06683414656496,16.68946429795586,-1.764015839478672,-4.006846528075048,-16.35332392073625,38.022854133557416,-16.377561571646126
2023-01-25,4.599302643073466,6.659116676060828,-19.41381154774434,61.679316974348005,-19.20459326499715,1.277592302377184,13.362336154721778,9.481209220377785,39.47748870204457,9.765444906741628,1.2143137099099865,4.191254536471178,19.343698936693656,47.535287446807565,19.653539670295615,0.03358799644170851,2.5561586037897266,10.921207709170421,58.03933902865891,11.209181927121016,-5.125765134197469,-1.4063760243417156,-9.081545076630393,36.88773529937404,-8.84550210978422,15.33517844322927,31.59929479540182,15.56083659711296,48.35163727003036,15.860856243779843,-2.962267761305548,-6.0864618885096755,-17.762501490460537,32.094553173772624,-17.54899606793042
2023-01-27,4.17976226070933,5.49492918468244,-18.808882573725516,56.84601850064279,-18.10486021189961,-2.3088299472839857,9.854955126379927,6.591449378489855,30.092372900544476,7.515722455652907,1.2104463607603755,4.9536455381912425,21.278496274614668,50.629986165870804,22.330123300976013,0.849806627178018,5.360721761873188,13.005904884641906,62.716682793288456,13.985798825988427,-5.44297920427288,0.15413811015509982,-7.0372173590912634,41.04887093539018,-6.231120831891824,7.018131569029773,23.6178471997196,9.571012699089243,35.61064594705201,10.521122090281153,-6.941437051425758,-6.845717075892843,-18.984196862619385,28.825918949074506,-18.281694681616734
2023-01-30,6.273317564424286,9.759709244274895,-16.529795628982,60.76505158927159,-16.680187284000926,-1.4708959877776207,10.929912532289144,7.488146524725403,30.6668467971149,7.294480768512401,0.6286395447341109,5.7927171454719595,20.12189596419902,46.72660443000154,19.905467468855132,-0.8646171062822838,6.519363086995478,13.104414205245751,61.99517113330356,12.900629391605367,-4.324699869976778,1.1513592305682607,-5.731684286340355,40.04257519296392,-5.9015313368280475,8.299689744487981,23.639733439781054,11.401248698312184,35.0540493205728,11.200532547091967,-6.683479148093907,-6.026323189955685,-17.14169587022376,28.49536482324804,-17.290985039742846
2023-01-31,3.525355455279655,6.677291619290138,-14.592240807778033,54.96246633900507,-17.073168475659294,-1.579297907202848,10.525765804838327,10.035774311323099,34.3552435334873,6.839451172446509,0.3625532006455545,5.75835078554221,23.69289552228424,50.38571695623801,20.09985983414586,-0.4315611177561407,8.092832126806604,18.31687706050287,69.30593378695522,14.880004150442506,-6.448560994531594,-2.1276526643697835,-4.910910625438469,35.25356464819582,-7.673061921458735,9.701761177900291,24.544396021471158,19.333259586768214,40.55452326866246,15.866862760445288,-6.17804775574916,-5.985154130675319,-10.95846453404572,35.123463176730596,-13.544946266120416
2023-02-01,2.5540929203761165,4.728035508475981,-13.510642021531083,58.32238037890643,-15.17181991438269,-1.8796022933581291,8.388113530632957,7.443548079648465,33.34128844068921,5.3799086797134965,0.882762796602643,6.355683875736018,23.57003052390969,57.11039184580106,21.1966541025421,-1.5655686122315715,6.647039261933041,14.615431293528026,63.11145377244815,12.414043456982204,-8.421626190597342,-2.4078588108177867,-5.624000936872264,35.09103279332166,-7.436655428983075,2.3207017590402446,16.94306602459792,12.614056400684849,31.815929875024764,10.451108434719703,-7.9060309543501965,-8.751113843820214,-13.365914381787858,32.38776514582773,-15.029872019584333
2023-02-02,4.901049260107371,4.8519299706859975,-8.687965255840613,64.02672440538073,-11.281821407179638,-1.158968312286035,8.477616375447173,7.076153632946824,35.59374258562467,4.034493894000901,3.2519430223380663,8.223973395052608,27.84442814613868,66.95416120982591,24.212814227005296,-0.7883918683010194,5.341936621069832,14.285656366146071,63.30458968326803,11.039199821773572,-9.224826840229106,-3.680571102438568,-4.215479334916861,33.254508015525246,-6.936383198534668,-2.756883891822526,7.699887084178103,8.488960525510025,26.20467565053376,5.4071678746298035,-6.808606242069615,-9.247147372930286,-11.436919585687399,34.596417440016324,-13.95268754067639
2023-02-03,6.25752199760381,4.7147515079568825,-9.613327749890699,64.32297785906209,-13.420864664699629,0.48871314587095593,9.489920031791875,10.11101974280848,46.02832347703741,5.472595050748974,3.0794685131343646,8.254684918903976,27.215697407386806,67.39247296583721,21.856738481656457,0.869357189487574,3.2755230525179257,16.396799386060714,67.9541847673957,11.493586341534678,-10.14274068951183,-4.560639608164885,-6.149943251578849,29.207240362785143,-10.103375175012609,-2.7485034757981475,5.804797264998207,7.974687501954092,26.089480011365225,3.426255766453923,-8.105052597047912,-10.32806818300569,-12.83152599230628,32.15180811282379,-16.503496365034053
2023-02-06,5.987682666521099,4.776799031480583,-12.67339010228169,61.05397594898883,-14.761361594444178,0.28280521565908767,8.813193629648385,8.952590716506181,44.849922185175146,6.3475439423354985,4.008242612957447,8.166411352033375,26.9456884259164,69.40599493653747,23.91042828245378,0.6664571532722041,2.583761003306928,14.15517059533473,66.96661555580171,11.425730598005446,-9.156884295592882,-4.595323802850581,-7.487164181847095,29.849417755870633,-9.699137875474461,-8.724492754283386,3.755757662885184,5.46181469390683,23.758105117934363,2.94023206461993,-7.911068447957437,-8.314606741573039,-15.04424778761062,35.24095401005444,-17.075532282937456
2023-02-07,5.460429398949929,3.03821444349619,-14.307925817176582,59.30703486923263,-15.007380829676197,-0.4684177388901922,9.218874596599424,7.754563042815099,46.228716124159554,6.8750246495769884,2.3454825815886426,7.352529586826417,23.05923709007609,60.941966021985365,22.054775463515462,-1.6204418331559278,2.373557632636114,13.859645229050543,59.903393167697594,12.93027456862077,-7.850337183484502,-3.868471923789618,-9.542568053236877,29.79123828394235,-10.280919934625787,-10.375397773418982,3.6771958060472176,0.6635345658720038,23.495436997350907,-0.1581238488584935,-8.063436479608999,-6.79347816697441,-15.767929756546973,40.26225579839512,-16.455467598370078
2023-02-08,7.500838170524471,3.3279176226133744,-14.011942911529463,64.37342155721888,-14.453145371370034,-0.5865258089773451,10.018603647332958,5.613025824823192,46.80381876182877,5.071128166440553,2.108238900337822,6.867462978852568,21.792907580857612,61.070854472331206,21.167991374639318,-0.6299996911048544,2.407358500201817,13.96916512656845,60.938973554885806,13.384392337155603,-5.521619292117441,-4.81461232746444,-9.428199558832095,41.73227917291746,-9.892921085284511,-6.110887159577261,6.312770530708667,3.3816582249329263,34.740250899918934,2.8512096550308508,-6.771598850208493,-5.703812757473514,-16.922301938146443,40.33143998631544,-17.348571422350155
2023-02-09,8.717888879875101,3.393988371779333,-11.598180898610854,66.47651759924126,-13.244588243298082,-0.1176947122164762,9.583663702963086,6.523413138851031,47.02141218603514,4.5395067944373535,2.431995946118559,6.3831684456580495,21.896621451075493,59.49908459580639,19.626402411584507,0.8187574059209224,2.9950759835486895,12.876809562712598,57.39432634114331,10.77457671051565,-5.242196623705664,-4.924747386927875,-9.657352595898205,39.35143853372454,-11.339906187403026,-6.932538946587541,5.090381133968469,2.0671357893217612,32.50876947039106,0.16622375240999965,-7.178497240785909,-6.542588329712784,-15.947832177010223,38.05280103400244,-17.51323103245617
2023-02-10,4.319587028724947,3.011575875118666,-12.000827124885838,64.20502919431695,-13.677373472868915,-1.3697464345839738,8.689095340935339,7.142496761567707,47.092756654363725,5.101234829318391,2.17338431172156,5.8392023046407004,21.274443744369755,56.63426049847245,18.963942189407955,1.4887730773718078,2.3754702387881244,14.484112000164885,59.132908765609756,12.302978773511096,-5.290941059088572,-4.739089275709507,-9.228808072815154,40.972808413556066,-10.958166490121702,-10.44794759353056,1.8630927603431546,-0.9589141837850534,30.14427095232847,-2.8458293137840984,-7.462356320586993,-5.426360688405851,-12.387796578705313,45.693763549658904,-14.056970445750395
2023-02-13,1.4752426283017206,1.9814047343625907,-12.5113899971116,54.54663491001427,-15.255059120979297,-1.887198309839755,7.821874767894466,8.65164029567207,43.65041153145803,5.244292176562926,3.618581089434403,6.2743960453662595,23.78202446772555,56.882034979634106,19.900182950175747,0.6345855552668533,1.565045477885385,15.31569492537641,55.00044083195206,11.699360048714658,-5.7738762163481505,-5.270762010107899,-8.321816881890577,38.320468500305616,-11.196872278760427,-13.01745826027293,-0.9523247573832494,-2.1315834620003415,28.699141354860103,-5.200766440770577,-10.026468765362306,-6.198248032676002,-12.889791655287219,39.17697524535946,-15.621593989341687
2023-02-14,2.422373791072596,1.1743544138647977,-11.392306232621674,58.04809622984472,-14.669284478666,-1.7083260926582078,7.121903209102354,9.520203550631368,48.957836580884184,5.469817977117031,4.704734686927914,8.235811572324824,25.053072736396388,62.24490811003421,20.42823507800966,-0.3724663790375393,1.4160196135401204,14.669985727242096,52.65328491282911,10.429145764869329,-6.045153083352794,-5.881271066513061,-8.894957665489267,37.4646637183286,-12.264295350983257,-12.545617402317443,0.06945831081153209,-1.918952926101547,31.67582967149812,-5.54628418758557,-11.583476833801198,-9.094002803819857,-13.764134388041871,33.60683001190327,-16.95339531589176
2023-02-15,3.2814704084102697,3.508173436457307,-11.573954090819004,61.717732548302,-14.283540154108987,-1.8896381731504763,6.8880016864916405,8.08408729608303,50.10100235845091,4.772131711167793,4.3017205619019006,7.87119853595557,24.2758627268709,59.23498648474436,20.46775232019371,0.9861932791887851,2.4099057573266247,13.313611149524673,57.86508301071849,9.841410415058327,-5.857601958879865,-4.873292837569965,-9.824397504113957,36.92626482356867,-12.587594176082995,-10.399130016669245,-1.089960465023554,-3.2639949483082686,33.06398450451948,-6.228218084279103,-9.505747335423486,-8.50536090401155,-13.158460858036658,39.97869128305794,-15.819493834851972
2023-02-16,5.90756903540115,5.101640340282199,-11.054887563589288,66.31335771109306,-13.175464036337004,-1.9459598210897155,6.096354360321965,6.718334118211566,48.685359970041766,4.174019064321466,4.3633098979664275,6.50333081487906,23.729159433613802,58.531909342109905,20.77928239933211,2.1554945746445453,-0.33169958726415594,13.123123728535525,56.35144936246764,10.426109489850255,-5.017283344274325,-4.9115307444084095,-9.655809786723058,41.671217850296145,-11.809742239759025,-9.215889482360017,-0.5540079221633243,-3.279178620301415,36.736311168109154,-5.585138921259558,-8.341695859785347,-9.081855706409003,-12.78650221543881,45.796371666507845,-14.865794561493184
2023-02-17,4.670153810342348,2.6372470690925187,-9.669263974233944,60.38617064900668,-12.535859826849993,-3.0756376577351308,4.233287448384382,6.789113232953037,42.243854271343814,3.400219899782231,4.275266375408604,5.410521420632075,24.39391934888393,56.06896700653516,20.446347249012465,2.8579448622779946,-0.4111639539951084,13.737672408765045,52.9704162720696,10.128270400569651,-5.49979445825437,-6.357841903904305,-10.038637333047484,35.00550254678117,-12.89351132680322,-9.879891327037138,-1.9433310793977254,-3.5874301334987813,35.18521086413563,-6.647029612911126,-10.060159341473085,-10.766002332248615,-12.601496468095041,40.13318434820222,-15.3750395473626
2023-02-20,6.89089278776942,4.008971691467567,-7.846068333163081,61.99853736994811,-13.019605580950167,-3.883146223300926,2.6377344201887754,10.278437407756314,37.62867502928095,4.087387354467076,4.3342258117218035,4.5468608092349205,27.592833169757093,54.05069630111223,20.429750021651195,3.7909341928492823,0.34648450450083246,18.638894110476766,54.63038058235402,11.978486609516082,-5.777431426680724,-6.805555220029758,-9.030609861223882,31.323056550497512,-14.137646748080856,-9.844730801947676,-3.5836428821579003,0.7684944100804447,33.88548437642265,-4.888665841299112,-9.535093526974514,-12.735386790615799,-8.356193027661252,38.18282436704317,-13.501091789164942
2023-02-21,5.095101995362028,3.033517675312969,-11.359713039163422,57.83495422906338,-13.717842021726934,-4.199485521919966,4.330085898331371,6.560041557880147,37.34162782566686,3.7251869900939205,3.87147132424579,6.069568792460611,25.00981153386139,54.81632998250765,21.68413119380286,3.1638617551292603,1.5625889848998709,13.819327945979376,53.08464354120462,10.791352008537958,-6.363566233646489,-6.097290875384109,-10.012805003499913,30.082810575890576,-12.406766258099623,-10.927532577763188,-2.364341098138789,-1.7338140048969275,33.32847372758506,-4.348024192454314,-9.51565530100148,-12.067053028425857,-12.12558751583941,35.03915926624161,-14.463341668149354
2023-02-22,4.089516171723218,3.8308716171928214,-12.050330783600371,53.101761545062594,-13.213194283597385,-6.395497819952478,4.435282753865466,5.381708223292159,31.166137412855647,3.988359696208099,3.5541689770123286,5.880543234675839,24.552708220483677,52.24670666140155,22.905882263026058,1.684574612516876,2.3173124495402098,12.860891030010091,45.41455237668537,11.368653345374602,-6.873526514529016,-4.737754577681564,-10.675898441745147,29.126244525460564,-11.856934576361466,-12.931179777523138,-2.0287011612900363,-3.7825951042246064,29.1591988448246,-5.054773944857094,-11.246576335189285,-11.307217765052723,-14.556818201600008,31.231600749648067,-15.68654112520187
2023-02-23,1.390883934724907,5.665305964980494,-11.652391688556596,52.96684600527119,-12.69498246696159,-7.134892403076254,3.3706614143485636,6.582094694103557,31.268233587948302,5.324318607178458,2.9120718834585,6.03771566291893,24.495450129801743,54.19584260486518,23.02627840303415,1.0637914521737901,0.43711196642362005,12.9593655294163,45.0744586660907,11.6263312222477,-7.1379536041237035,-5.639979504086668,-10.178320641480553,28.297448555521157,-11.23830694320268,-12.86972480458365,-3.0643333213565604,-3.1346031815063014,30.363912096950955,-4.277712445013315,-13.0187606594656,-13.235795689161112,-15.878603533918012,27.805138904648842,-16.871320755112183
2023-02-24,0.5943733676124552,5.73478657599229,-11.507668951073635,51.76002043065976,-12.467790788245491,-7.151708011159452,2.232057267849674,6.145656173800829,30.474621712717493,4.993999739786736,2.8794184299997916,5.518179950931712,24.312649412698462,51.172365752049814,22.963885198635303,-0.6860656785383501,-0.3426686439889637,12.684696218517688,40.29878625586361,11.462092674548895,-7.4970407824939915,-5.123377132928663,-9.180240652482874,30.807845082509175,-10.165614561867564,-15.670430896116361,-6.628583287925515,-5.793988134184058,26.221666704372737,-6.816102119804257,-14.486397521607685,-15.238942400885168,-15.267257860349371,26.868764062931646,-16.18658900562966
2023-02-27,-1.2882074416660672,4.580952999287469,-13.207370781016547,44.04913215099949,-14.135787167282333,-6.3060224512483165,3.4834257922456535,6.957479329668237,37.81060666658307,5.813360556715708,1.7845886251465215,5.16156104983605,24.420927528118554,45.42732709467661,23.090003128766167,-2.7699408971603945,-1.5732423748594293,11.562634140253492,33.710770253269374,10.369254258081062,-8.399679688677232,-5.48508129355012,-8.65240989437005,27.35616823323241,-9.629550467977744,-16.730003546559203,-8.385201797685838,-6.100074808900791,23.55061618815367,-7.104517582452341,-12.679696913570693,-14.644859022796963,-12.226234961100591,36.23223234013109,-13.165146507848991
2023-02-28,-2.2464543125613967,3.3889696727026797,-13.084267036275499,41.215811014736865,-14.147862763609586,-6.466220056970185,3.2892130468386904,7.754192497128942,37.40395564969891,6.435594645689147,-0.30635759159640674,5.0772816252591335,25.252606300411017,43.82533356412179,23.71987876816808,-2.1206795820428392,-1.5264002658720743,12.24317995523656,36.947062975140646,10.869649956098115,-10.240805357869586,-6.6241714167590615,-9.320316419969899,22.79474964522099,-10.429971953243488,-18.274949896521353,-10.73407214819092,-5.83998660431051,22.69455198213599,-6.992231249997083,-11.381563806772355,-13.34434992682506,-8.55813669603923,40.621870992025094,-9.677119091897913
2023-03-01,-0.9672023161135024,8.738773867945394,-11.773803622724666,47.40727538233097,-13.733640578036288,-5.85778069897308,6.327407423887266,8.84297470585298,44.635290766061544,6.425161256858791,-1.0409220546303888,4.9579759146464175,25.406794353308904,46.307652363731286,22.621035926528464,-2.8911287233529093,-0.28790496036806834,13.522750695427721,43.16175466545572,11.00098175131361,-10.495888417992106,-6.226414448119877,-9.337794390930998,24.325018058856656,-11.351744309421207,-16.551902252705062,-5.75594313196266,-2.339134399179177,34.646800055492676,-4.5085509823643015,-11.640563058306775,-11.13717726178648,-10.325778165582179,44.80553499370865,-12.31778123390409
2023-03-02,-4.508445498144309,4.609805054643079,-8.69626346985588,43.11953495074793,-14.357054922760149,-6.635076653353611,2.1588058439190982,14.653555680018693,40.97233630000426,7.545085723542622,-1.1880960346920322,2.305857242516507,29.066964095941184,42.48364447764239,21.064869165626998,-3.433586865370397,-3.620618496374395,20.06635411781652,39.244333054296995,12.622293042100097,-10.361916069506961,-7.388543965766104,-5.911952889125416,24.221613774735886,-11.745370371769749,-17.877371321809633,-7.7722170392266365,3.005470782748776,34.52691461304296,-3.3808230401426442,-11.567362378383406,-12.359671522290805,-1.4086187718199583,51.445270492282404,-7.5212409863801515
2023-03-03,-3.977344023951679,7.075319048235595,-10.93259249397236,44.534450208713395,-15.670623300574926,-4.2964241385510356,4.963153276069998,13.233543823591344,52.66169676801003,7.2099709589534156,0.5665049667048061,4.397160674832756,28.66737879463541,52.96036295381886,21.82278747213029,-1.9875276414574206,-3.6114514899218464,17.362991692859243,41.73122455047949,11.119748673147733,-9.972914782639586,-6.1585041442652315,-8.667153792823711,26.219263900394495,-13.52569690192913,-15.334977931977745,-3.5899316367236422,0.8756421471338927,43.87967806162026,-4.490539641603952,-11.082336339074883,-12.003419637285372,-5.014409221902016,55.68137095529238,-10.067263772086555
2023-03-06,-2.3040318534224613,8.77231563053249,-10.837029215065119,49.464269410264755,-15.45615316960025,-4.57404806192242,4.895557806699569,14.212226878520884,53.7945482019617,8.295416027210445,0.8880242006579664,4.318066683800548,28.26014508231576,55.123144990481705,21.615576116675395,-0.7537914992427397,-2.353518029987711,19.305397905082057,47.59393497656462,13.124733257893983,-9.53811001954935,-5.5832528651137086,-8.661307996714275,28.769047501242028,-13.393146073598638,-16.719090807031044,-3.535342896547611,-3.6850231796653254,44.391938793374344,-8.674659714818468,-12.153034652872774,-12.303412699060512,-6.083865298876812,53.88230017022807,-10.949228842692282
2023-03-08,-1.239201129980616,8.00798381234127,-10.837040332147097,48.01959791549528,-16.604585462674848,-3.6184973369924878,4.451198676683399,17.541112794097447,56.36828408033261,9.937914389089485,0.9586421579324655,4.493452572147039,29.288030805124187,57.631380544965765,20.924977859333936,0.35224988824005266,-1.7106893052096894,23.989921935080716,52.242530366120725,15.969579483965134,-9.302714747874274,-6.489166226203014,-7.4029372871485695,26.580248920460605,-13.392618878474538,-16.09727031824105,-5.1204945077893305,-7.454335078352403,44.380711734711284,-13.440691981024223,-12.160122323200373,-13.669143628214464,-5.611597033514482,51.54644774688909,-11.71715225437734
2023-03-09,-1.4731520978896517,7.2074512010928515,-12.856467922736813,44.08592841864225,-18.264289728237813,-4.272682506764392,4.0102590908903,18.065689452858425,51.96351356031299,10.738947069515614,-1.0151041843755815,3.977933840288217,29.24318724178803,49.53208407506926,21.22280856860195,-0.694993590826265,-3.357954949479447,24.55975170180613,43.2849143301226,16.83001060359597,-9.086383873947879,-7.124937366050165,-7.4609954275827945,24.827803900729165,-13.20364132289008,-15.300401451285484,-6.297923772187708,-8.494021979791476,44.556999799822506,-14.172561872260337,-12.142390662727298,-14.983098602085999,-6.223779069238045,47.76364127291624,-12.04320227023048
2023-03-10,-1.891084177320268,6.155055206636217,-13.553279842221677,41.839244959102395,-19.34961091817815,-7.135677590508949,2.6105595978374696,17.664939696047878,43.208794219334315,9.775398655439883,-0.944567705086008,3.9431452106578613,30.919903933904358,50.73243422623623,22.141605506291384,-1.2902761140043961,-2.5323922185466863,28.746587041662018,41.99624553033358,20.11401148493892,-8.207829424600178,-7.973579900824634,-7.271343332490609,24.258285042051313,-13.48888395511445,-16.594024931215934,-7.099757911852289,-6.230288979734555,42.6021927313942,-12.517633241936931,-12.369321327625793,-15.931167912725918,-4.394289296226361,44.67864989493682,-10.804739004205521
2023-03-13,0.3378677437079869,4.144128591106089,-14.26327901231177,38.82467703326153,-20.716412964303366,-9.3237862412761,-1.6011081306600117,20.36402627611693,35.51619959571728,11.304603713498107,-2.612459921576271,2.665556044334849,33.56211657732251,44.84061290645073,23.50931517255748,-3.212273906142127,-5.287652797193498,31.386165671317244,34.109161387687564,21.497141263242202,-9.216267841412929,-8.609967487036252,-7.567636734009575,21.466593728420563,-14.524730669760133,-16.407866987961107,-7.090576395242454,-8.977940746417056,40.547973347073345,-15.828885524604154,-12.803036388300626,-17.3636844891477,-0.8637098816718036,39.45448489159617,-8.325387355072477
2023-03-14,-0.9149611237328048,0.21114165951687802,-17.88832702025056,34.22560867049863,-22.849968876828854,-9.830740233311975,-2.483796379748937,18.860417924514405,34.417528486434705,11.67821345511939,-3.2462264046485667,2.0011314818839443,31.4878782636703,41.5841374610218,23.542652734206392,-4.107390437047265,-6.611772145259575,29.137550258237454,31.63479189619929,21.334344558418472,-9.09307948420739,-8.600550276003794,-9.707388190457532,21.534035292086756,-15.163367661299487,-17.751538382758092,-8.430281039892495,-8.733226210251477,37.89925075563246,-14.248069940956576,-14.079185376161373,-17.817253946379697,-4.957565213160531,37.11752013653369,-10.70055528359537
2023-03-15,-2.246862765356672,-1.4235569762712785,-18.972760391769626,33.6191587094347,-21.965188335197684,-11.137611413713511,-3.7512817923247566,15.485544414735752,31.92099224185158,11.220532156641294,-3.6432531203704044,1.2351482933911306,28.930950895260544,38.42824092337142,24.16938451218782,-5.018946717191241,-7.348312385085698,24.914191296547216,30.27398795186052,20.30096840540805,-9.093784490926138,-8.503960242130514,-10.914101534831634,25.65534247947157,-14.204144898291926,-16.445998214817013,-7.637789825519725,-6.7738952136426995,43.68427070006805,-10.216841096638218,-14.125560538116588,-20.27477001123191,-8.559151386201858,35.23956627369621,-11.936165732065263
2023-03-16,-4.0272410383476736,-2.0592873797099953,-19.440752049453934,31.843853516766572,-21.293759064878582,-11.160376072623635,-4.257185432792731,13.509428369646614,33.09867111185392,10.898508178150834,-2.1287620183704337,1.6262671585397293,26.571400269378344,47.16243737287039,23.660031325178956,-5.376759943040799,-7.231899305650147,22.81136870512468,31.418838424527607,19.986487222564154,-8.85155894811157,-7.864670512050187,-10.199927577677947,36.54733133515757,-12.265490109820165,-19.60225509691549,-11.15702338468364,-11.201002498162794,38.10361571120717,-13.243538513824083,-14.410434401137163,-19.247208871333875,-9.563290761241806,39.485988634832495,-11.643497080623177
2023-03-17,-0.8027379250562183,2.5474722237782244,-18.371963165635407,37.827393154881946,-20.613632160165896,-8.965058313973174,-4.3637724572082925,14.624779095081642,39.56122888136595,11.476953626440945,-1.506766425902517,1.5292255390841225,25.958172637026667,45.610405969211705,22.499109536181948,-5.164991405003927,-7.383764523341341,22.708598010433878,30.050984602007645,19.338774721893202,-8.894665721200578,-7.932770254323451,-12.8580461928129,33.320815506887854,-15.251138364914995,-16.48567483628852,-10.448663386327317,-9.490225855475277,44.949948085872634,-11.975805103368254,-10.64830121885797,-16.220472440944878,-7.25244335697891,49.370414170955634,-9.79947658365079
2023-03-20,-0.9032408911392453,2.554953043266872,-21.053210783973576,33.91443103686886,-21.597384335693537,-8.924424960342325,-4.481501942474253,11.469871308064716,37.57805302299654,10.701518897766027,-0.23763776802017134,2.6598697077071076,27.04078395888172,51.06026233271194,26.165102562504437,-5.037473275963289,-8.89038943102024,20.42226686233526,27.547803962676397,19.59220634543024,-7.699311308678891,-6.834092839064088,-12.646893225200706,32.724520034882076,-13.249010814015405,-17.826727891590522,-12.66063980988531,-11.20263151429366,40.13613221948905,-11.814704277126719,-10.186445892776586,-16.295824304111584,-6.608348835642063,46.58101148698921,-7.252089601033229
2023-03-21,-1.3713175835526448,5.460854712205965,-19.753351400381746,31.53991568954966,-21.83838049887832,-8.104777208785007,-2.1621096032662934,13.912464556564164,44.35499157167214,10.952704773112876,-2.322786252710096,3.9838955522487396,25.98446679940265,46.79497388585032,22.711043126023476,-6.447819690328826,-6.271975944559949,19.84592726882608,28.126241120505185,16.731999770886972,-8.007782260415375,-5.7755592068890245,-12.651990665837054,31.335835692752156,-14.921532688285433,-18.508853000947678,-10.478764878690027,-7.032031451058895,41.35032953152781,-9.447595503083118,-10.912984294794924,-13.128643797771655,-6.402655731189421,46.36941699697406,-8.83457269903898
2023-03-22,-1.380167376583663,5.249687891501575,-21.024692815730983,32.50522691260379,-21.837614525004824,-7.749130780692404,-2.2121866370545917,11.892229927379772,45.600793456716865,10.740482298278508,-1.280672000812455,3.3302713727443978,24.359032621217946,49.75313866488332,23.078959634275307,-5.264614505994847,-6.674700861442561,17.886301290503127,31.537392888422815,16.672854493500534,-6.845135390088286,-4.971053497935884,-12.11110549693446,42.15581861127955,-13.015778019181411,-18.63546425238347,-10.11030899865225,-9.452331621983689,41.268385742764295,-10.384371875741383,-9.915472516261747,-12.387512834606717,-9.781489805292187,46.06889873500401,-10.710141913532778
2023-03-23,-2.659551352807743,3.621867777817367,-21.446630608009286,30.58291672851672,-20.479943393993594,-7.040671057228975,-4.463513782618711,8.753591323497535,41.90106314288825,10.091926101807292,-0.03809233647920074,2.9244262469802385,23.067230464899914,52.06490738672381,24.581710608470587,-3.8576812359188972,-8.168090118528982,15.409419395919999,31.792728643483755,16.829661595211153,-8.819779161618357,-7.606253547503561,-13.031106638199919,44.202959224040704,-11.960856973791278,-16.619017098526744,-11.405021091631495,-11.092689425541879,41.58729930687283,-9.998585365715096,-9.41709654801971,-14.687231544441726,-13.46644752235856,42.888597940978165,-12.401555215243576
